Attributes,Note,Req,StageReq,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
PetDmg,Pet Dmg (Pet Evolution),MeleeHelperDmg,200,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,2,3,4,5,6,7,8,9,10,12,14,16,18,20,24,26,30,40,50,60
LessMonsters,Monster Count-- (intimidating precence),PetDmg,800,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
SplashDmg,Splash Dmg (Extended Reach),LessMonsters,900,1,2,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,35,40,50,-,0,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21
AutoAdvance,AutoAdvance (Silent March),SplashDmg,1000,1,2,3,4,5,6,7,8,-,-,-,-,-,-,-,-,-,-,-,-,-,0,100,300,500,700,1000,2000,3000,4000,-,-,-,-,-,-,-,-,-,-,-,-
MultiMonsters,Multi-Monster (Titan Family),AutoAdvance,1300,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4
PetOfflineDmg,PetOffline Damage (Pet: Stealth),AutoAdvance,1500,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,0.1,0.2,0.3,0.4,0.5,0.65,0.8,1,1.25,1.5,1.8,2.1,2.5,3,3.5,4,5,6.5,8,10
GoldRateBoost,NOT IN GAME ANYMORE,PetDmg,600,1,1,2,2,3,3,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,0.5,1,1.5,2,2.5,3,3.5,4,4.5,5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10
BurstSkillBoost,Skill 1 (Magic Fusion),None,300,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000
FireTapSkillBoost,Skill 4 (Flame Touch),BurstSkillBoost,600,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200
MPRegenBoost,Mana Regen (Magic Well),FireTapSkillBoost,700,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2
MPCapacityBoost,Mana Cap (Mana Limit Break),MPRegenBoost,800,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,200,220
HelperDmgSkillBoost,This is gonna have to be a multiplier (Heroic Might),FireTapSkillBoost,1000,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
MidasSkillBoost,Skill 3 (Midas Ultimate),HelperDmgSkillBoost,1200,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,200,400,600,800,1000,1200,1400,1600,1800,2000,2200,2400,2600,2800,3000,3200,3400,3600,3800,4000
ManaStealSkillBoost,Mana Steal (Mana Siphon),MidasSkillBoost,1400,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2
CritSkillBoost,Skill 2 /  (lightning strike),MidasSkillBoost,1600,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,0.01,0.012,0.014,0.016,0.018,0.02,0.022,0.024,0.026,0.028,0.03,0.032,0.034,0.036,0.038,0.04,0.042,0.044,0.046,0.048
CloneSkillBoost,Skill 6 (Shadow Clone),CritSkillBoost,1800,1,2,3,3,4,4,4,5,6,7,8,9,10,12,14,16,18,20,25,30,-,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2
ManaMonster,Mana Monster (Manni Mana),CloneSkillBoost,2000,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,20,25,30,-,0,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210
